filename,timestamp,value,label
pool_9_9a1de264-4_data_orp,2018-05-08T19:47:55+0200,772.25,0
pool_9_9a1de264-4_data_orp,2018-05-15T23:26:33+0200,773.25,0
pool_9_9a1de264-4_data_orp,2018-05-26T15:07:05+0200,697,0
pool_9_9a1de264-4_data_orp,2018-05-26T16:19:05+0200,698.25,0
pool_9_9a1de264-4_data_orp,2018-05-26T17:31:05+0200,704.75,0
pool_9_9a1de264-4_data_orp,2018-05-26T18:43:05+0200,741.75,0
pool_9_9a1de264-4_data_orp,2018-05-26T19:55:05+0200,740.75,0
pool_9_9a1de264-4_data_orp,2018-05-26T21:07:06+0200,740.75,0
pool_9_9a1de264-4_data_orp,2018-05-26T22:19:05+0200,750,0
pool_9_9a1de264-4_data_orp,2018-05-26T23:31:06+0200,758,0
pool_9_9a1de264-4_data_orp,2018-05-27T00:43:05+0200,757.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T01:55:05+0200,794.25,1
pool_9_9a1de264-4_data_orp,2018-05-27T03:07:06+0200,771.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T04:19:05+0200,770.25,0
pool_9_9a1de264-4_data_orp,2018-05-27T05:31:06+0200,773.5,0
pool_9_9a1de264-4_data_orp,2018-05-27T06:43:07+0200,765.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T07:55:06+0200,756.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T09:07:06+0200,739.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T10:19:06+0200,711.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T11:31:06+0200,707,0
pool_9_9a1de264-4_data_orp,2018-05-27T12:43:06+0200,707,0
pool_9_9a1de264-4_data_orp,2018-05-27T13:55:06+0200,690.25,0
pool_9_9a1de264-4_data_orp,2018-05-27T15:07:05+0200,693.25,0
pool_9_9a1de264-4_data_orp,2018-05-27T16:19:06+0200,696,0
pool_9_9a1de264-4_data_orp,2018-05-27T17:31:09+0200,702.5,0
pool_9_9a1de264-4_data_orp,2018-05-27T18:43:06+0200,739,1
pool_9_9a1de264-4_data_orp,2018-05-27T19:55:06+0200,736.25,0
pool_9_9a1de264-4_data_orp,2018-05-27T21:07:07+0200,740.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T22:19:05+0200,749.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T23:31:22+0200,755.75,0
pool_9_9a1de264-4_data_orp,2018-05-27T23:32:29+0200,755,0
pool_9_9a1de264-4_data_orp,2018-05-28T00:43:43+0200,756.75,0
pool_9_9a1de264-4_data_orp,2018-05-28T01:55:43+0200,787.75,1
pool_9_9a1de264-4_data_orp,2018-05-28T03:07:43+0200,760.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T04:19:43+0200,764.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T05:31:43+0200,763,0
pool_9_9a1de264-4_data_orp,2018-05-28T06:43:43+0200,764,0
pool_9_9a1de264-4_data_orp,2018-05-28T07:55:44+0200,738.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T09:07:44+0200,707.5,0
pool_9_9a1de264-4_data_orp,2018-05-28T10:19:44+0200,704.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T11:31:45+0200,701,0
pool_9_9a1de264-4_data_orp,2018-05-28T12:43:44+0200,689.5,0
pool_9_9a1de264-4_data_orp,2018-05-28T13:55:44+0200,689.5,0
pool_9_9a1de264-4_data_orp,2018-05-28T15:07:44+0200,686.75,0
pool_9_9a1de264-4_data_orp,2018-05-28T16:19:45+0200,691.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T17:32:00+0200,697.5,0
pool_9_9a1de264-4_data_orp,2018-05-28T18:43:44+0200,732.25,1
pool_9_9a1de264-4_data_orp,2018-05-28T19:55:45+0200,733.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T21:07:45+0200,730.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T22:19:45+0200,735.25,0
pool_9_9a1de264-4_data_orp,2018-05-28T23:31:46+0200,745.25,0
pool_9_9a1de264-4_data_orp,2018-05-29T00:43:45+0200,758,0
pool_9_9a1de264-4_data_orp,2018-06-02T21:09:42+0200,705.25,0
pool_9_9a1de264-4_data_orp,2018-06-03T01:57:43+0200,767.75,0
pool_9_9a1de264-4_data_orp,2018-06-13T23:38:15+0200,676.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T00:50:16+0200,675.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T02:02:15+0200,696.5,0
pool_9_9a1de264-4_data_orp,2018-06-14T03:14:16+0200,683.5,0
pool_9_9a1de264-4_data_orp,2018-06-14T04:26:16+0200,680.25,0
pool_9_9a1de264-4_data_orp,2018-06-14T05:38:16+0200,680.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T06:50:16+0200,677.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T06:51:39+0200,677.25,0
pool_9_9a1de264-4_data_orp,2018-06-14T08:02:53+0200,672.5,0
pool_9_9a1de264-4_data_orp,2018-06-14T09:14:54+0200,659.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T10:26:55+0200,652,0
pool_9_9a1de264-4_data_orp,2018-06-14T11:38:54+0200,653.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T12:50:54+0200,652,0
pool_9_9a1de264-4_data_orp,2018-06-14T14:02:53+0200,649,0
pool_9_9a1de264-4_data_orp,2018-06-14T15:14:53+0200,649.75,0
pool_9_9a1de264-4_data_orp,2018-06-14T16:26:53+0200,651.5,0
